title,released,gf_score,metascore,genre,description,cover_art_url
Midnight Club: Street Racing,"October 25, 2000",3.32,78,Racing » Simulation » Automobile,"Midnight Club: Street Racing is a racing arcade game, developed by Angel Studios and published by Rockstar Games. The game focuses on competitive street racing and the import scene. The game was released for the PlayStation 2 and Game Boy Advance platforms, the former being a launch title for the platform. It is the first game in Midnight Club franchise, followed by Midnight Club II.",https://r.mprd.se/fup/up/150691-Midnight_Club_-_Street_Racing_(USA)-1523720904.jpg
Godzilla: Unleashed,"November 20, 2007",3.32,38,Action Adventure » General,"Godzilla: Unleashed is a 3D fighting video game based on the Godzilla film franchise for the Wii and PlayStation 2, developed by Pipeworks Software and published by Atari, Inc.. The PS2 and Nintendo DS versions were released on November 20 (the latter as Godzilla Unleashed: Double Smash) and the Wii version on December 5, 2007, in North America, and all versions on February 22, 2008, in Europe.",https://r.mprd.se/fup/up/150691-Midnight_Club_-_Street_Racing_(USA)-1523720904.jpg
The History Channel: Civil War - A Nation Divided,"November 7, 2006",3.32,,Action » Shooter » First-Person » Arcade,"The History Channel: Civil War – A Nation Divided is a historical first-person shooter video game developed by Cauldron HQ, released on November 7, 2006 by Activision Value and the History Channel for Microsoft Windows, PlayStation 2 and Xbox 360. It garnered mostly mixed reviews.",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_history_channel_civil_war-110214.jpg
Mystic Heroes,"November 24, 2002",3.31,67,Role-Playing » Action RPG,"Mystic Heroes, released in Japan as Battle Houshin (バトル封神), is a beat 'em up video game developed by Koei. The game is based on Fengshen Yanyi, a supernatural Chinese novel about the fall of the Shang Dynasty and the rise of the Zhou Dynasty.",https://www.mobygames.com/images/covers/l/210782-mystic-heroes-playstation-2-front-cover.png
Disney's Donald Duck: Goin' Quackers,"December 13, 2000",3.31,73,Action » Platformer » 3D,"Donald Duck: Goin' Quackers (known as Donald Duck: Quack Attack in Europe) is a platform game developed and published by Ubi Soft for various consoles and Windows-based personal computers. A different game with the same title was released for the Game Boy Color, as well as on Game Boy Advance, the latter being given the title Donald Duck Advance.",https://www.mobygames.com/images/covers/l/9850-disney-s-donald-duck-goin-quackers-playstation-2-front-cover.jpg
Forgotten Realms: Demon Stone,"September 14, 2004",3.31,71,Action » Beat-'Em-Up » 3D,"Forgotten Realms: Demon Stone is a video game that was released in 2004 for PlayStation 2, Xbox and Windows PC. It is set in the Forgotten Realms campaign setting for Dungeons & Dragons (D&D), but the gameplay only vaguely models D&D's structure. The story was written by R.A. Salvatore and features the voices of Patrick Stewart as Khelben ""Blackstaff"" Arunsun and Michael Clarke Duncan as Ygorl.",https://images-na.ssl-images-amazon.com/images/I/51JH6T0736L._SY445_.jpg
Transformers: Revenge of the Fallen,"June 23, 2009",3.31,,Action » Shooter » Third-Person » Arcade,"Transformers: Revenge of the Fallen is a 2009 American science fiction action film directed by Michael Bay and based on the Transformers toy line. It is the sequel to 2007's Transformers, as well as the second installment in the live-action Transformers film series. Taking place two years after the first film, the story revolves around Sam Witwicky, who is caught in the war between the Autobots, led by Optimus Prime and the Decepticons, led by Megatron. ",https://www.mobygames.com/images/covers/l/180047-transformers-revenge-of-the-fallen-playstation-2-front-cover.jpg
Nicktoons Unite!,"October 26, 2005",3.31,53,Action » Platformer » 3D,"Nicktoons Unite! (also known as SpongeBob SquarePants and Friends: Unite! in Europe) is a 2005 video game featuring characters and levels from SpongeBob SquarePants, Danny Phantom, The Fairly OddParents, and The Adventures of Jimmy Neutron: Boy Genius. In the game, the player can control four Nicktoons characters (SpongeBob SquarePants, Jimmy Neutron, Timmy Turner, and Danny Phantom) as they work together to stop an evil plan concocted by villains from each character's series. An Xbox version was planned, but was cancelled in development.",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_nicktoons_unite-110214.jpg
Teen Titans,"May 24, 2006",3.31,56,Action Adventure » General,"Teen Titans is an American animated superhero television series created by Glen Murakami, based on DC Comics's superhero team of the same name. It premiered on Cartoon Network on July 19, 2003, and also aired on Kids' WB!. Initially, only four seasons were planned, but the popularity of the series led to Cartoon Network ordering a fifth season. The final half-hour episode of the show, ""Things Change"", aired on January 16, 2006; it was later followed by a TV movie, Teen Titans: Trouble in Tokyo, that premiered on September 15, 2006, serving as the series finale.",https://www.mobygames.com/images/covers/l/147062-teen-titans-playstation-2-front-cover.jpg
Pirates of the Caribbean: The Legend of Jack Sparrow,"June 28, 2006",3.31,51,Action Adventure » General,"Pirates of the Caribbean: The Legend of Jack Sparrow is an action-adventure video game by American developer 7 Studios for the PlayStation 2 and Microsoft Windows. It features playable levels based on the experiences of Captain Jack Sparrow, voiced by Johnny Depp who portrays him in the movies, after the events of Pirates of the Caribbean: The Curse of the Black Pearl. The game includes action, puzzles and humorous cutscenes.",https://www.mobygames.com/images/covers/l/545479-pirates-of-the-caribbean-the-legend-of-jack-sparrow-playstation-2-front-cover.jpg
Star Wars: The Clone Wars,"December 10, 2002",3.31,72,Action » Shooter » Third-Person » Arcade,"Star Wars: The Clone Wars is an American 3D CGI animated television series created by George Lucas and produced by Lucasfilm Animation, Lucasfilm and CGCG Inc. The series began with a theatrical feature film released on August 15, 2008, and debuted on Cartoon Network on October 3, 2008. It is set in the fictional Star Wars galaxy during the three years between the prequel films Episode II: Attack of the Clones and Episode III: Revenge of the Sith, the same time period as the previous 2D 2003 TV series Star Wars: Clone Wars. ",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Star_Wars_-_The_Clone_Wars_Coverart.png/220px-Star_Wars_-_The_Clone_Wars_Coverart.png
MDK 2: Armageddon,"March 26, 2001",3.3,80,Action » Shooter » Third-Person » Arcade,"MDK2 is a 2000 third-person shooter, action-adventure video game developed by BioWare and published by Interplay Entertainment for the Dreamcast, Windows and PlayStation 2. It is a sequel to the 1997 game MDK. First released for the Dreamcast in March 2000, it was later released for Windows in May, with newly selectable difficulty levels and the ability to manually save. In March 2001, a slightly reworked version, featuring level design modifications and gameplay tweaks, was released for the PlayStation 2 as MDK 2: Armageddon. The PC version was released on GOG.com in September 2008",https://www.covercentury.com/covers/ps2/m/MDK%202%20Armageddon%20dvd.jpg
RPG Maker 3,"September 21, 2005",3.3,69,Role-Playing » Japanese-Style,"RPG Maker 3 (RPGツクール, RPG Tsukūru, without a number) is the fourth PlayStation version of the RPG Maker series. It is the second game in the series released on the PlayStation 2. The game was also released on the PlayStation 3 on April 16, 2013 through the PlayStation Network.",https://www.covercentury.com/covers/ps2/m/MDK%202%20Armageddon%20dvd.jpg
Resident Evil: Dead Aim,"June 18, 2003",3.3,65,Action » Shooter » Light Gun,Resident Evil: Dead Aim is the fourth release in a series of light gun shooter video games by Capcom. It is also the first in the franchise to feature first-person shooting alongside the third-person movement seen in its predecessors in the Resident Evil series. It was developed by Cavia.,https://images-na.ssl-images-amazon.com/images/I/61FgGgTtESL.AC_SX215_.jpg
Sniper Elite,"October 18, 2005",3.3,76,Action » Shooter » Third-Person » Tactical,"Sniper Elite is a tactical shooter video game series developed by Rebellion Developments. It is a third-person tactical shooter that emphasises a less direct approach to combat, encouraging the player as a sniper to use stealth and keep distance from enemy soldiers.","https://images-na.ssl-images-amazon.com/images/I/51CTXFX0BZL._SR600,315_SCLZZZZZZZ_.jpg"
Inuyasha: Feudal Combat,"August 24, 2005",3.3,52,Action » Fighting » 3D,Inuyasha: Feudal Combat (犬夜叉 奥義乱舞 Inuyasha: Ōgi-Ranbu) is a 3D computer graphics fighting game for the PlayStation 2 based on the Inuyasha manga and anime series.,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/InuYasha_Feudal_Combat.jpg/220px-InuYasha_Feudal_Combat.jpg
Blitz: The League,"October 17, 2005",3.3,76,Sports » Team » Football » Arcade,"Blitz: The League is an American football video game developed and published by Midway Games as an extension of their NFL Blitz series. It was released in October 2005 for the PlayStation 2 and Xbox after the National Football League (NFL) signed an exclusive licensing deal with Electronic Arts. Lawrence Taylor, who provides voice acting for the game, serves as its official spokesman. A second version of the game was released on the Xbox 360 in October 2006. In December 2006, a portable version titled Blitz: Overtime was released on the PlayStation Portable. ",https://r.mprd.se/media/images/150199-Blitz_-_The_League_(USA)-1494819352.jpg
Gungriffon Blaze,"October 24, 2000",3.29,73,Simulation » Vehicle » Combat,"Gungriffon is a series of video games developed by Game Arts and designed by Takeshi Miyaji. Gungriffon and Gungriffon II originally appeared for the Sega Saturn console in 1996, with more recent appearances in Gungriffon Blaze for the PlayStation 2 and Gungriffon: Allied Strike for the Xbox. The Gungriffon games are focused on piloting mecha—large, usually bipedal military vehicles. This game series refers to these machines as Armored Walking Gun Systems (AWGS). With the exception of the High-MACS design, the mecha in this series have a distinctly realistic design philosophy.",https://images-na.ssl-images-amazon.com/images/I/51z5VyJ%2BWCL._AC_SX215_.jpg
Tiger Woods PGA Tour 2004,"September 22, 2003",3.29,89,Sports » Individual » Golf » Sim,"Tiger Woods PGA Tour 2004 is a sports video game developed by EA Redwood Shores for the GameCube, PlayStation 2 and Xbox versions, Headgate Studios for the Microsoft Windows version and Backbone Emeryville for the Game Boy Advance and N-Gage versions and published by EA Sports for GameCube, Microsoft Windows, PlayStation 2, Xbox, Game Boy Advance and N-Gage.",https://images-na.ssl-images-amazon.com/images/I/516289ZEN5L._SY445_.jpg
NanoBreaker ,"February 15, 2005",3.29,51,Action Adventure » General,"Nano Breaker (ナノブレイカー Nano Bureikā) is an action video game developed and published by Konami for the PlayStation 2. It was released in Japan on January 27, 2005, in North America on February 15, 2005, and in PAL regions on February 18, 2005.",https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Nano_Breaker_Coverart.png/220px-Nano_Breaker_Coverart.png
Smuggler's Run,"October 25, 2000",3.29,79,Racing » Arcade » Automobile,"Smuggler's Run is a video game developed by Angel Studios and published by Rockstar Games as a launch title for the PlayStation 2 on October 25, 2000. In the game, the player plays as a smuggler who has a number of different vehicles at his disposal including dune buggies, rally cars, and military vehicles. The vehicles are used to smuggle assorted cargo through three different large, open levels. The game, which was an early release for the Sony PlayStation 2, features career and 1 to 2 player arcade modes",https://cdn.shopify.com/s/files/1/0942/1228/products/1eJXeuu_33a8ad71-5a8f-449b-a4f8-5a567ff5e01f.jpeg?v=1439103624
