title,released,gf_score,metascore,genre,description,cover_art_url
From Dust,2011-08-17,3.22,76,Strategy - General,"From Dust is a god video game, designed by Éric Chahi and developed by Ubisoft Montpellier. The game was released for Microsoft Windows, PlayStation Network, and Xbox Live Arcade in 2011. Described as a spiritual successor to Populous, the game revolves around The Breath, which was summoned by a tribe to help them seek and recover their lost knowledge. In the game, players, controlling a cursor, can manipulate matter such as lava, soil, and water. Players can help the tribespeople to overcome challenges including finding different totems and overcoming natural disasters. In addition to the story mode, the game features a Challenge mode which offers a shorter, but harder experience.",https://images.launchbox-app.com/55759850-8b71-48d7-bd1f-aa4dd5e9dc82.jpg
Sonic: Lost World,2015-11-02,3.22,57,Action - Platformer - 3D,"Sonic Lost World is an action-adventure platform game developed by Sonic Team. It is part of the Sonic the Hedgehog series, and was released in October 2013 for the Wii U and Nintendo 3DS in PAL regions by Nintendo and by Sega in North America and Japan. A port for Microsoft Windows was later released in November 2015.",https://images.launchbox-app.com/a26cee6c-92c2-4839-9eda-b2fb7b7b2d35.png
The Legend of Korra,2014-10-21,3.22,64,Action Adventure - General,"The Legend of Korra is an American animated television series created by Bryan Konietzko and Michael Dante DiMartino for Nickelodeon that aired from April 14, 2012 to December 19, 2014. A sequel to Konietzko and DiMartino's previous series Avatar: The Last Airbender, which aired from 2005 to 2008, the series is animated in a style strongly influenced by anime with most of the animation being done by Studio Mir of South Korea and some by Pierrot Co. of Japan",https://images.launchbox-app.com/289d3b82-bff9-49aa-87fd-4c32a22f2b6d.jpg
Worms 3D,2004-03-12,,64, Strategy - Turn-Based - Artillery,"Worms 3D is a 3D artillery turn-based tactical game in the Worms series. It was developed by Team17. The game was the first in the series to be in 3D and also featured several new weapons. Additionally, some of the weapons operations are substantially different from previous Worms titles. And while it is rated T by the ESRB, which is a first for the series, it is rated 3+ by PEGI, which is also a first for the series. (Before, the games were rated 7+ or 12+) It is unknown why the ESRB chose the higher rating while PEGI chose the 3+ rating. The OS X version of the game was released in April 2004 by Feral Interactive.",https://images.launchbox-app.com/150ec021-95ee-4f06-8e39-8799a2b9d7b6.jpg
A.R.E.S. Extinction Agenda,2010-12-14,3.22,68, Action - Platformer - 2D,A.R.E.S. Extinction Agenda is a 2.5D side-scrolling action platform available for Microsoft Windows. It was developed by a Thai independent developer Extend Studio.,https://images.launchbox-app.com/c09199e5-52ce-476a-b170-9655fd1da61d.jpg
Always Sometimes Monsters,2014-05-21,3.22,73,Adventure - General,"Always Sometimes Monsters is a role-playing video game created by Canadian indie developers Justin Amirkhani and Jake Reardon, developed by Vagabond Dog and published by Devolver Digital. The game was released on 21 May 2014 for Microsoft Windows. A later update using the MonoGame framework brought the game to OS X and Linux on 10 January 2015 and to iOS and Android on 28 May 2015.",https://images.launchbox-app.com/9e61c9bf-5cae-442e-a859-05a344147d4a.png
Test Drive Unlimited 2,2011-02-08,3.22,72,Racing - Simulation - Automobile,"Test Drive Unlimited 2 is an open world racing video game developed by Eden Games and published by Atari for Microsoft Windows, PlayStation 3 and Xbox 360.",https://images.launchbox-app.com/c6ee81f2-8a27-4400-894d-536fbb68394d.jpg
Shadowgrounds,2006-04-25,3.21,74,Action - Shooter - Third-Person - Arcade,"Shadowgrounds is a top-down shooter for Microsoft Windows, Linux and Mac OS X, developed by Frozenbyte. The game takes place on a space colony on Ganymede which is being attacked by aliens. It was released for Windows on November 11, 2005 in stores in Finland and Germany, and in Spring 2006 in the rest of Europe and North America.",https://images.launchbox-app.com/54556128-33d7-4b35-8afc-eb352cf7e402.jpg
FNaF World,2016-02-08,3.21,N/A,Role-Playing - General,"FNaF World is an indie role-playing video game created by Scott Cawthon. It is the first official spin-off to the Five Nights at Freddy's series. The game was released for Microsoft Windows on January 21, 2016, but came with unfinished gameplay and a large amount of bugs, leading to bad reception and ultimately the decision for the game's takedown from digital storefronts. On February 8, 2016, the game was updated, and re-released as freeware on Game Jolt free of charge.",https://images.launchbox-app.com/ab68b37e-6a22-4eea-a09a-c42ab02bcd47.jpg
Alone in the Dark 2,1994-09-25,3.21,N/A,"Action Adventure - Survival
","Alone in the Dark 2 is the 1993 sequel to 1992's survival horror video game Alone in the Dark developed and published by Infogrames as the second installment in the series. It was ported to the PC-98 and FM Towns in 1994 and to the 3DO Interactive Multiplayer in 1995 under the same name, and to the Sega Saturn and PlayStation in 1996 as Alone in the Dark: Jack is Back in Europe, and renamed as Alone in the Dark: One-Eyed Jack's Revenge in North America.",https://images.launchbox-app.com/d32bf7aa-1c0d-4edf-a6ec-64e427a27b2b.jpg
Betrayer,2013-08-14,3.21,62, Adventure - 3D - First-Person,"Betrayer is a first-person action-adventure video game developed by Blackpowder Games. The game was released on the Steam platform for the PC on March 24, 2014. Set in colonial Virginia in the 17th century, the game includes stealth elements, with players stalking their enemies and using colonial weaponry to defeat them",https://images.launchbox-app.com/4538a19a-7c95-42c9-8fe2-0f377eb5a915.png
Hitman: Sniper Challenge,2012-08-01,3.2,N/A,Action Adventure - General,"Hitman: Sniper is a 2015 mobile shooting gallery video game in the Hitman series by Square Enix Montreal. As the series' mainstay protagonist Agent 47, the player looks through a first-person sniper scope vision on their touchscreen device to assassinate several powerful figures who have assembled at a lakeside compound without alerting their associates. The player uses the environment to find creative ways to kill these targets, sometimes prompted by secondary objectives. Through mission progression, the player unlocks more powerful weapons and new weapon abilities.",https://images.launchbox-app.com/3c6b4141-f4b2-42b9-9044-843689b9d88d.jpg
Beyond Divinity,2004-04-28,3.2,73,Role-Playing - Action RPG,"Beyond Divinity is a role-playing video game from Larian Studios, a sequel to Divine Divinity that was released in 2004.",https://images.launchbox-app.com/ba3f325f-e58e-48f7-be05-17158745e6f4.jpg
Area 51,2005-06-08,3.2,67,Action - Shooter - First-Person - Arcade,"Area 51 is a science fiction first-person shooter video game that was released in 2005. It was developed by Midway Studios Austin and published by Midway for the PlayStation 2, Xbox, and Microsoft Windows, silently canceled for Nintendo GameCube. It is a loose remake of the 1995 light gun video game of the same name, and was followed in 2007 by the loosely related BlackSite: Area 51. The player controls Ethan Cole, a HAZMAT operative sent to the Area 51 base to assist in the cleanup of a mutagenic virus.",https://images.launchbox-app.com/9224f4d4-8b3e-4f17-a3e5-5c097aa60421.jpg
Saints Row: Gat Out of Hell,2015-01-20,3.2,66,Action Adventure - Open-World,"Saints Row: Gat out of Hell is a 2015 open world action-adventure video game developed by Volition and High Voltage Software, published by Deep Silver and distributed by Square Enix in North America. It was released for Microsoft Windows, Linux, PlayStation 3, PlayStation 4, Xbox 360, and Xbox One. The game, serving as an epilogue to Saints Row IV, is a standalone expansion, meaning players do not need a copy of Saints Row IV to play Gat out of Hell.",https://images.launchbox-app.com/9e22b56f-6769-4b87-bb1a-e1f0dfe7f536.jpg
Amnesia: A Machine for Pigs,2013-09-10,3.2,72,Action Adventure - Survival,"Amnesia: A Machine for Pigs is a survival horror video game developed by The Chinese Room and published by Frictional Games. Originally meant to be a mod by The Chinese Room, the game is an indirect sequel to Amnesia: The Dark Descent, which was both developed and produced by Frictional Games. While set in the same universe as the previous game, it features an entirely new cast of characters and time setting.",https://images.launchbox-app.com/8419cfd4-091c-48f5-87af-c97c0459800c.jpg
Faerie Solitaire,2009-03-30,3.2,N/A, Miscellaneous - Board / Card Game,Faerie Solitaire is a video game created and developed by independent video game developer and publisher Subsoap. The game was released 15 March 2009. This game mixes solitaire elements with fantasy and role-playing game elements.,https://images.launchbox-app.com/8669c231-c5b9-437b-9952-f22cc1e6fe89.jpg
Dead Island: Riptide,2013-04-23,3.19,61, Action - Shooter - First-Person - Arcade,"Dead Island: Riptide is an action role-playing survival horror video game and sequel to Dead Island developed by Techland and published by Deep Silver, released in April 2013 for Microsoft Windows, PlayStation 3 and Xbox 360. Riptide serves as a continuation of the story to 2011's Dead Island, with the original four survivors, plus a new survivor, arriving on another island in the Banoi archipelago, which has also been overrun by zombies.",https://images.launchbox-app.com/5578d9dd-bdb3-4dab-b295-d3de57e94601.jpg
F.E.A.R. 3,2011-06-21,3.19,74,Action - Shooter - First-Person - Arcade,"F.E.A.R. 3 (stylized as F.3.A.R.) is a first-person shooter horror video game developed by Day 1 Studios for Microsoft Windows, PlayStation 3 and Xbox 360. It is the sequel to F.E.A.R. 2: Project Origin, and the third installment of the F.E.A.R. series. It was announced on April 8, 2010, and was stated to include John Carpenter helping on the cinematics as well as writer Steve Niles. It is also the only F.E.A.R. game to have offline multiplayer, and co-op",https://images.launchbox-app.com/85f5a97f-99c2-4a90-ab20-604158e31aa5.jpg
The Lord of the Rings: Conquest,2009-01-13,3.19,57,Action Adventure - General,"The Lord of the Rings: Conquest is a 2009 action game developed by Pandemic Studios and published by Electronic Arts. It is derived from The Lord of the Rings film trilogy, and borrows many gameplay mechanics from Pandemic's Star Wars: Battlefront games. The game allows the player to play as both the forces of good and evil, but unlike The Lord of the Rings: The Battle for Middle-earth, the latter option is based around Sauron stopping the One Ring from being destroyed and using it to regain his lost power.",https://images.launchbox-app.com/5138174e-5f3d-4642-90ca-39dab8853dd6.jpg
