title,released,gf_score,metascore,genre,description,cover_art_url
Nerf N-Strike,2008-10-28,3.3,66,Action,"Nerf N-Strike is a video game developed by EA Salt Lake and published by Electronic Arts for the Wii. The game is a rail shooter and focuses on the Nerf line of toy dart blasters. It has an optional unique blaster for gameplay called the Nerf Switch Shot EX-3, that can either be used as a real Nerf blaster, or to play the video game. The game uses various blasters created in real life by Nerf",https://gamefaqs.akamaized.net/box/2/9/5/94295_front.jpg
WALL-E,2008-06-24,3.29,51,Action,"WALL-E (stylized as WALL·E) is an action-adventure video game, based on the 2008 movie of the same name. The game was published by THQ for multiple platforms. The game was released in North America on June 24, 2008, Europe on July 4, 2008, and Australia on September 4, 2008. The game was also released in Japan on December 11, 2008, although not available on the Xbox 360or any PC.",https://gamefaqs.akamaized.net/box/5/5/3/93553_front.jpg
The Simpsons Game,2007-10-30,3.28,64,Action,"The Simpsons Game is an action platformer video game based on the animated television seriesThe Simpsons, made for the Nintendo DS, PlayStation 2, Wii, Xbox 360, PlayStation 3,and PlayStation Portable. The game was developed, published, and distributed by Electronic Arts. It was released in North America in October 2007 and worldwide in November 2007. It features an original storyline written by The Simpsons writers Tim Long, Matt Selman, and Matt Warburton. In the self-referential plot, the family discovers that they are forced to participate in another The Simpsonsvideo game. Similar to the show, the game pokes fun at popular culture, other video games, and Electronic Arts, its publisher.",https://gamefaqs.akamaized.net/box/8/5/3/85853_front.jpg
Samurai Warriors: Katana,2008-01-16,3.28,53,Action,"Samurai Warriors: Katana (戦国無双 KATANASengoku Musō: Katana, Sengoku Musou: KATANA in Japan) is an action video game set in feudal Japan and is based upon the Samurai Warriorsseries by Koei and Omega Force, a spin-off of the Dynasty Warriors series. The game was revealed for the Wii at Nintendo's pre-E3 conference under the name ""Sengoku Action"".",https://gamefaqs.akamaized.net/box/0/9/0/76090_front.jpg
Valhalla Knights: Eldar Saga,2009-09-30,3.27,35,Role-Playing,"Valhalla Knights: Eldar Saga (ヴァルハラナイツ エルダールサーガ), known in Europe as Eldar Saga, is an action role-playing game developed by K2 and released for the Wii. It is the third installment of the Valhalla Knights series. Valhalla Knights: Eldar Saga was released on September 29, 2009 in North America, October 8 in Japan and September 17, 2010 in Europe.",https://gamefaqs.akamaized.net/box/4/8/2/105482_front.jpg
Harvey Birdman: Attorney at Law,2008-01-08,3.27,60,Adventure,"A video game based on the series has been released for the PlayStation 2, Wii and PlayStation Portable video game consoles. It was developed by High Voltage Software and published by Capcom, with gameplay mechanics similar to Capcom's Ace Attorney series. It was released on January 8, 2008.",https://gamefaqs.akamaized.net/box/1/8/9/85189_front.jpg
Medal of Honor: Vanguard,2007-03-26,3.26,56,Action,"Medal of Honor: Vanguard is a first-person shooter video game, the tenth installment in the Medal of Honor series. It was developed by EA Los Angeles and released for the PlayStation 2 and Wii.",https://gamefaqs.akamaized.net/box/5/9/5/82595_front.jpg
Wii Music,2008-10-20,3.25,63,Action,"Wii Music (Japanese: Wiiミュージック Hepburn: Wii Myūjikku) is a music video game developed and published by Nintendo for the Wii video game console. The game was released in Japan and North America in October 2008, and in Europe and Australia in the following month. Wii Music is part of both Nintendo's Touch! Generations brand and the Wii series.",https://gamefaqs.akamaized.net/box/5/1/6/101516_front.jpg
Naruto Shippuden: Dragon Blade Chronicles,2010-11-12,3.25,38,Action,"Naruto Shippūden: Dragon Blade Chronicles, known as Naruto Shippūden: Ryūjinki (ナルト- 疾風伝 龍刃記, Literally meaning: Naruto Hurricane Chronicles: Dragon Sword Chronicles) in Japan, is a video game for the Wii.",https://gamefaqs.akamaized.net/box/3/0/8/115308_front.jpg
Call of Duty 3,2006-11-14,3.24,69,Action,"Call of Duty 3 is a 2006 first-person shooter video game developed by Treyarch and published by Activision. It is the third major installment in the Call of Duty series. It was released for PlayStation 3, Wii, Xbox 360, PlayStation 2 and Xbox. It was a launch title for the PlayStation 3 and Wii in North America, Europe and Australia.",https://gamefaqs.akamaized.net/box/2/7/5/69275_front.jpg
Internet Channel,2006-12-08,3.24,,Miscellaneous,The Internet Channel is a version of the Opera 9 web browser for use on the Wiiby Opera Software and Nintendo. Opera Softwarealso implemented the Nintendo DS Browser for Nintendo's handheld system.,https://gamefaqs.akamaized.net/box/5/7/4/80574_thumb.jpg
Bleach: Shattered Blade,2007-10-09,3.24,58,Action,"Bleach: Shattered Blade (ＢＬＥＡＣＨ Ｗｉｉ 白刃きらめく輪舞曲（ロンド）, Bleach Wii Hakujin Kirameku Rondo; ""Bleach Wii: The Drawn Sword's Glittering Rondo""), is the second installment in the Bleach Nintendo Home Consoles series. The game was released in Japan on December 14, 2006 and in North America on October 9, 2007, in addition to an Australian release on February 28, 2008 and a European release on February 29, 2008. Although the anime outside Japan had not yet reached this point in the series, the game was a direct port of the Japanese version for American and European consumers, similar to the US release of the game.",https://gamefaqs.akamaized.net/box/8/3/8/77838_front.jpg
Pirates of the Caribbean: At World's End,2007-05-22,3.24,53,Action Adventure,"Pirates of the Caribbean: At World's End is a video game based on the Pirates of the Caribbean films Dead Man's Chest and At World's End, published by Buena Vista Games for the PlayStation 2, PlayStation 3, Xbox 360, Microsoft Windows, PSP, Nintendo DS and the Wii.",https://gamefaqs.akamaized.net/box/5/2/2/76522_front.jpg
Spider-Man: Friend or Foe,2007-10-02,3.23,59,Action,"Spider-Man: Friend or Foe is a 2007 action gamebased on Sam Raimi's Spider-Man trilogy. The game was released on October 2, 2007. According to the company report, Spider-Man: Friend or Foe is a unique take on the media franchise. Based on the films Spider-Man, Spider-Man 2, and Spider-Man 3, this action game reinterprets big-screen moments and battles with a humorous twist. Players team up with famous heroes from the Marvel Comics universe to combat villains and then convert them to sidekicks after defeating them in epic boss battles. The game includes a co-op multiplayer mode, as Spider-Man or a sidekick, in locations around the globe, including Tokyo, Egypt, and Nepal.",https://gamefaqs.akamaized.net/box/1/2/3/86123_front.jpg
Baroque,2008-04-08,3.19,50,Role-Playing,"Baroque is a role-playing video game developed and published by Sting Entertainment, released in Japan for the Sega Saturnon May 21, 1998. It was ported for PlayStation on October 28, 1999, also released only in Japan. A remake version was for PlayStation 2 and Wii and was released in June 28, 2007 and March 13, 2008, respectively. Atlus USA announced that they would release the game in North America and was scheduled for release in the United States on March 18, 2008 for the PlayStation 2 and Wii.Atlus USA released both versions of the game on April 8, 2008. On December 28, 2012, Sting released it for the Apple iOS platform. Rising Star Games released it in Europe on July 18, 2008 for PS2 and August 22, 2008 for the Wii.",https://gamefaqs.akamaized.net/box/1/4/1/83141_front.jpg
Transformers: The Game,2007-06-26,3.19,53,Action Adventure,"Transformers: The Gameis the name of multiple versions of a video gamebased on the 2007 live action film Transformers, all of which were released in North America in June 2007. Home console and PC versions were developed by Traveller's Tales for the PlayStation 2, Xbox 360, Wii, PlayStation 3 and PC. A different PlayStation Portableversion was developed by Savage Entertainment.",https://gamefaqs.akamaized.net/box/8/9/9/73899_front.jpg
Iron Man,2008-05-02,3.18,44,Action,"Iron Man is an action-adventure video gamebased on the film of the same name as well as the classic iterations of the character. It was released on May 2, 2008 to coincide with the release of the film in cinemas. The game is published by Sega, and was released for Nintendo DS, PlayStation 2, PlayStation 3, Wii, Xbox 360, PlayStation Portableand Microsoft Windows.",https://gamefaqs.akamaized.net/box/5/2/1/81521_front.jpg
Everybody Votes,2007-02-14,3.17,,Miscellaneous,"The Everybody Votes Channel was a Wii Menuchannel that allowed users to vote in simple opinion polls and compare and contrast opinions with those of friends, family and voters across the globe.",https://upload.wikimedia.org/wikipedia/en/3/3f/Everybody_Votes_Channel.jpg
Super Monkey Ball: Banana Blitz,2006-11-14,3.16,74,Miscellaneous,"Super Monkey Ball: Banana Blitz is a platform game, the seventh title in the Super Monkey Ballseries, following Super Monkey Ball Adventure.It was released as a launch title for the Wii system on November 19, 2006 in North America.",https://gamefaqs.akamaized.net/box/2/4/5/75245_front.jpg
FlingSmash,2010-11-07,3.15,48,Action,"FlingSmash is an action video game developed by Artoon and published by Nintendo for the Wii. It was announced on Nintendo's press site on June 2, 2009, during E3 2009. The game requires the use of the Wii MotionPlusaccessory; Nintendo introduced the Wii Remote Plus, a variation of the Wii Remote with features of the MotionPlus, which is bundled with the game. It was released in November 2010 in North America, Europe, and Japan. The game borrows heavily from the paddleball concept and consists of players using the Wii Remote to hit the character, Zip, towards obstacles and collectable items.",https://gamefaqs.akamaized.net/box/8/7/6/605876_front.jpg
Rampage: Total Destruction,2006-11-14,3.14,46,Action,"Rampage: Total Destruction is the latest sequel to the Rampagearcade game produced by Midway Games, and the last installment in the franchise before the firm folded into Warner Bros. Interactive Entertainment. The game was released on April 24, 2006 in America for the GameCube (1-4 players) and PlayStation 2(1-2 players). It was also released on November 14, 2006 in North America for the Wii (1-4 players).",https://gamefaqs.akamaized.net/box/3/6/5/70365_front.jpg
SSX Blur,2007-02-27,3.14,74,Sports,"SSX Blur is a snowboarding and skiingvideo game, published by EA Sports Big and developed by EA Montrealfor the Wii video game console. It is the fifth installment in the SSXseries. The game was released in the United States on February 27, 2007. The soundtrack was created by Tom Holkenborg. It is a prequel to SSX On Tour, putting it in the timeline between SSX 3 and On Tour.",https://gamefaqs.akamaized.net/box/3/0/1/78301_front.jpg
