title,released,gf_score,metascore,genre,description,cover_art_url
Justice League Task Force,1995-06,2.74,,Action,"Justice League Task Force(ジャスティス・リーグ) is a competitive fighting gameproduced by Sunsoft and distributed by Acclaim for the Super Nintendo Entertainment System and Genesis in 1995. The Super NES version was co-developed by Blizzard Entertainment and the Genesis version by Condor, Inc. (later known as Blizzard North). It involves characters from DC Comics' Justice League, including Superman, Batman, Wonder Woman, Green Arrow, The Flash, and Aquaman. Additional Justice League members Martian Manhunter and Fire, as well as the supervillain Shrapnel, were also planned to appear, but had to be omitted due to memory limitations.",https://gamefaqs.akamaized.net/box/6/4/9/47649_front.jpg
SimEarth: The Living Planet,1993-02,2.74,,Strategy,"SimEarth is a life simulation video game, the second designed by Will Wright, in which the player controls the development of a planet. The game was published in 1990 by Maxis. Versions were made for the Apple Macintosh, Commodore Amiga, IBM PC, SNES, Sega Mega-CD and TurboGrafx-16. It was also subsequently re-released on the Wii Virtual Console.",https://gamefaqs.akamaized.net/box/9/1/2/22912_front.jpg
The Simpsons: Bart's Nightmare,1992-09,2.74,,Action,The Simpsons: Bart's Nightmare is a 1992 video game developed by American company Sculptured Software based on the television show The Simpsons. It was released on the SNES and the Sega Genesis. Bart Simpson falls asleep while studying and dreams of a strange universe where TVs and fairies roam the streets. The player must find Bart's lost homework and progress through the various levels to keep the homework pages and eventually wake up.,https://gamefaqs.akamaized.net/box/0/9/9/48099_front.jpg
Bubsy II,1994-10,2.72,,Action,"Bubsy 2 is a platform video game, the sequel to Bubsy in Claws Encounters of the Furred Kind, and the second game in the Bubsy series.It was originally released in 1994 for the Sega Genesis, Super NES, and Game Boy, and re-released for Microsoft Windows through Steam on December 17, 2015.",https://gamefaqs.akamaized.net/box/0/3/1/38031_front.jpg
The Incredible Crash Dummies,1993-10,2.71,,Action,The Incredible Crash Dummies is a side-scrolling action gameproduced by Flying Edgebased on the line of toyline of the same name.,https://gamefaqs.akamaized.net/box/9/5/9/30959_front.jpg
Revolution X,1995-12,2.7,,Action,"Revolution X is an arcaderail shooter game developed and published by Midway in 1994, featuring the rock band Aerosmith. It features gameplay similar to Midway's earlier Terminator 2: Judgment Day. In the game, players battle the oppressive New Order Nation regime and their leader Helga, who have abducted Aerosmith. Players use a mounted gun to control onscreen crosshairsand shoot enemies using compact discs. The members of Aerosmith are hidden throughout the game's international locales and must be found in order to receive the game's true ending. The game was a critical and commercial success, and was ported to various consoles as well as DOS computers. These ports were negatively received and reportedly dissuaded Midway from making a sequel.",https://gamefaqs.akamaized.net/box/6/4/9/24649_front.jpg
GunForce,1992-11,2.69,,Action,"GunForce: Battle Fire Engulfed Terror Island (ガンフォース Ganfosu), or simply titled as GunForce, is a side-scrolling action shooting game produced by Irem for the arcades in 1991. The game was later ported by Bits Studios and published by Irem for the Super NES in 1992. It received a sequel titled GunForce II, originally known in Japan as Geo Storm.",https://gamefaqs.akamaized.net/box/7/6/2/50762_front.jpg
Spider-Man / X-Men: Arcade's Revenge,1992-11,2.69,,Action,"Spider-Man and the X-Men in Arcade's Revenge is a video game first released for the Super NES in 1992 by LJN. It was later released for the Genesis and Game Gear(under the Flying Edgebrand) as well as the Game Boy. The game features Marvel Comics characters Spider-Man and the X-Menas they battle their captor, the villainous Arcade.",https://gamefaqs.akamaized.net/box/7/3/1/46731_front.jpg
Virtual Bart,1994-09,2.68,,Action,"Virtual Bart is a video game developed by Sculptured Software and published by Acclaim. It was released for the Super NES and Genesisin 1994. At a science fair, Bart wanders into a virtual reality exhibit and must pass all the ""virtual worlds"" (levels) to escape the machine. Passing a set of virtual worlds grants an ending sequence, and completing all the levels with all lives remaining wins the game. The format is similar to the previously released Bart's Nightmare, save for the lack of a hub world from which the levels are accessed. Gameplay for most of the levels consists of standard platforming elements. If the player runs out of lives, game over occurs.",https://gamefaqs.akamaized.net/box/0/9/3/48093_front.jpg
The Ren & Stimpy Show: Veediots!,1993-10,2.66,,Action,"The Ren & Stimpy Show: Veediots! was developed by Gray Matter Inc., published by THQ and released for the SNES and Game Boy on October 1993. The game is composed of four stages based on episodes from the television series. Both versions of the game received middling reviews. The SNES version was praised for its faithful visuals and audio, but criticized for its repetitive stages, standard gameplay and sluggish controls. Nintendo Power commented that the Game Boy version had good graphics, but poor controls and challenge.",https://gamefaqs.akamaized.net/box/6/4/4/46644_front.jpg
AAAHH!!! Real Monsters,1995-11,2.66,,Action,"A video game based on the TV series was released for the Super NES and Sega Mega Drive/Genesis developed by Realtime Associates and published by Viacom New Media in 1995. Ickis also appeared in Nicktoons Racing for the PlayStation, PC, and Game Boy Advance yet was missing from the Game Boy Color version. Oblina also has a cameo in all the versions of Nicktoons Racing, except the Gameboy Color version.",https://gamefaqs.akamaized.net/box/9/9/9/46999_front.jpg
Taz-Mania,1993-05,2.65,,Action,Taz Mania is the name of several video games based on the Taz-Mania cartoon series. A 2D side-scrolling platform/adventure video game developed by Recreational Brainware and published by Sega on the Sega Mega Drive/Genesis in 1992. Different games were also developed by NuFX and released on the Game Gearand by Technical Wave on the Master System. Other different Taz-Mania games were also published by Sunsoft and released on the SNES and 2 games on the Game Boy were made too. One from David A. Palmer Productions and published by Sunsoft and another from Beam Software and published by THQ.,https://gamefaqs.akamaized.net/box/9/4/2/7942_front.jpg
Drakkhen,1991-09,2.64,,Role-Playing,"Drakkhen is an early-3Dwestern role-playing video game, initially developed for the Amiga and Atari ST, and subsequently ported to several other platforms, including MS-DOS and Super Nintendo Entertainment System. It was a very early game in the North American SNES library, and as such, received almost universal coverage in previews of the then-upcoming SNES in gaming magazines of 1990 and early 1991. In February 2018, the DOS version of the game was made available on Steam and in June 2018 on GOG.com.",https://gamefaqs.akamaized.net/box/6/5/8/50658_front.jpg
The Tick,1994-12,2.63,,Action,The Tick is a side-scrolling beat 'em up video gamedeveloped by Software Creations and released by Fox Interactive in 1994. The game was released on the Super NES and Sega Genesis systems and was based on the comic bookand Fox Kids animated series of the same name.,https://gamefaqs.akamaized.net/box/2/6/5/48265_front.jpg
The Incredible Hulk,1994-08,2.61,,Action,"The Incredible Hulk is a video game based on the Marvel superhero Hulk and the 2008 film. The console and Nintendo DS versions were released on June 5, 2008 and the PC version was released on June 10, 2008. Edge of Realitydeveloped the console and PC versions while Amaze Entertainment developed the Nintendo DS version of the game.",https://gamefaqs.akamaized.net/box/0/4/0/31040_front.jpg
